

kpoint  N : 0.000000 0.000000 0.500000 ; N  :  0.5 0.5 0.0 :  1 2 3 4
-N5  2   2.000 2.000 0.000 0.000 0.000 -2.000 0.000 0.000 0.000 0.000 -2.000 0.000 0.000 0.000 2.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 -1.000 0.000 0.000 0.000 0.000 -1.000 0.000 0.000 0.000 0.000 0.000 0.000



kpoint  P : 0.250000 0.250000 0.250000 ; P  :  0.5 0.5 0.5 :  1 2 3 4 5 6 7 8 9 10 11 12
-P4  1   1.000 1.000 -0.000 -0.000 -0.000 -1.000 -0.000 -0.000 -0.000 -1.000 -0.000 -0.000 -0.000 -1.000 -0.000 -0.000 -0.000 1.000 -0.000 -0.000 -0.000 1.000 -0.000 -0.000 -0.000 1.000 -0.000 1.000 -1.000 1.000 -1.000 -0.000 -1.000 -1.000 1.000 1.000 -0.000 -1.000 -0.000 -1.000 1.000 -1.000 1.000 -0.000 1.000 1.000 -1.000 -1.000 -0.000 0.000 0.000 0.500 0.500 0.500 -1.000 0.500 0.500 0.500 -1.000 -0.500 -0.500 -0.500 -1.000 -0.500 -0.500 -0.500 0.000 -0.500 -0.500 -0.500 0.000 0.500 0.500 0.500 0.000 -0.500 0.000 -1.000 0.000 -1.000 -0.500 -1.000 -1.000 0.000 0.000 -0.500 -1.000 0.500 -1.000 0.000 -1.000 0.000 0.500 0.000 0.000 -1.000 -1.000 0.500
-P5  1   1.000 1.000 -0.000 -0.000 -0.000 0.500 -0.866 -0.866 -0.866 0.500 -0.866 -0.866 -0.866 -1.000 -0.000 -0.000 -0.000 -0.500 0.866 0.866 0.866 -0.500 0.866 0.866 0.866 1.000 -0.000 1.000 -1.000 -0.500 0.500 -0.866 0.500 0.500 -0.500 -0.500 0.866 -1.000 -0.000 -1.000 1.000 0.500 -0.500 0.866 -0.500 -0.500 0.500 0.500 -0.866 0.000 0.000 0.500 0.500 0.500 -0.333 -0.833 -0.833 -0.833 0.333 0.833 0.833 0.833 -1.000 -0.500 -0.500 -0.500 0.667 0.167 0.167 0.167 -0.667 -0.167 -0.167 -0.167 0.000 -0.500 0.000 -1.000 -0.667 0.333 0.833 0.333 -0.333 0.667 0.667 0.167 -1.000 0.500 -1.000 0.000 0.333 -0.667 -0.167 -0.667 0.667 -0.333 -0.333 -0.833
-P6  1   1.000 1.000 -0.000 -0.000 -0.000 0.500 0.866 0.866 0.866 0.500 0.866 0.866 0.866 -1.000 -0.000 -0.000 -0.000 -0.500 -0.866 -0.866 -0.866 -0.500 -0.866 -0.866 -0.866 1.000 -0.000 1.000 -1.000 -0.500 0.500 0.866 0.500 0.500 -0.500 -0.500 -0.866 -1.000 -0.000 -1.000 1.000 0.500 -0.500 -0.866 -0.500 -0.500 0.500 0.500 0.866 0.000 0.000 0.500 0.500 0.500 0.333 -0.167 -0.167 -0.167 -0.333 0.167 0.167 0.167 -1.000 -0.500 -0.500 -0.500 -0.667 0.833 0.833 0.833 0.667 -0.833 -0.833 -0.833 0.000 -0.500 0.000 -1.000 0.667 -0.333 0.167 -0.333 0.333 -0.667 -0.667 0.833 -1.000 0.500 -1.000 0.000 -0.333 0.667 -0.833 0.667 -0.667 0.333 0.333 -0.167
-P7  3   3.000 3.000 -0.000 -0.000 -0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 -3.000 -0.000 -0.000 -0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 -0.000 -1.000 1.000 -1.000 -1.000 -0.000 1.000 1.000 1.000 -1.000 -0.000 -1.000 -0.000 1.000 -1.000 1.000 1.000 -0.000 -1.000 -1.000 -1.000 1.000 -0.000 0.000 0.000 -0.500 -0.500 -0.500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 -1.000 0.500 0.500 0.500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 -0.500 -1.000 0.000 -1.000 -1.000 -0.500 0.000 0.000 0.000 -1.000 -0.500 -1.000 0.500 0.000 -1.000 0.000 0.000 0.500 -1.000 -1.000 -1.000 0.000 0.500
